Timestamp,Price,Market Cap,24h Volume,Coin
2014-12-06,373.671,5074368104.025,48428933.75856517,BTC
2014-12-07,374.448,5086108461.6,38514374.875024594,BTC
2014-12-08,361.433,4910799206.825,66593741.913184226,BTC
2014-12-09,350.9280000000001,4769269437.600001,88924869.65991856,BTC
2014-12-10,346.9798718363186,4716905099.220487,59696950.62553664,BTC
2014-12-11,346.9089999999999,4717173182.024999,118502898.82834333,BTC
2014-12-12,351.502,4780796277.1,50698218.39649164,BTC
2014-12-13,347.484,4727528507.1,38735004.41273056,BTC
2014-12-14,350.133,4764706150.575,44354135.28957544,BTC
2014-12-15,344.615,4690951072.25,30644200.622725755,BTC
2014-12-16,328.5340000000001,4473187530.400002,71798679.48126574,BTC
2014-12-17,318.828,4342046795.7,76239460.27345972,BTC
2014-12-18,309.765,4219673038.875,90976235.79233617,BTC
2014-12-19,317.54,4326569823.5,60607669.3459044,BTC
2014-12-20,328.7740000000001,4480153981.900002,64328493.85057997,BTC
2014-12-21,319.501,4353792201.85,58024786.31176,BTC
2014-12-22,329.886,4498284260.25,51126866.96604784,BTC
2014-12-23,333.97,4555334101.5,58571793.10819222,BTC
2014-12-24,322.194,4395934387.5,37974791.61572064,BTC
2014-12-25,318.166,4342234118.2,75362825.06098935,BTC
2014-12-26,327.7169708710151,4473844613.694206,93256490.21344973,BTC
2014-12-27,314.568,4295536138.8,145862961.0588076,BTC
2014-12-28,316.491,4322768586.675,67051620.38671447,BTC
2014-12-29,312.6329999999999,4271645363.8499985,99471184.46915883,BTC
2014-12-30,310.079,4237996980.525,71609763.01677348,BTC
2014-12-31,317.379,4338943850.325,71036111.34880373,BTC
2015-01-01,313.9920000000001,4293958347.0000014,46999364.08867299,BTC
2015-01-02,314.446,4301448334.7,38855906.30053607,BTC
2015-01-03,286.572,3921358112.1,118778941.40912902,BTC
2015-01-04,260.936,3571639780.8,205500148.96968707,BTC
2015-01-05,273.22,3740880426.5,155038125.45582142,BTC
2015-01-06,285.3738000000001,3908408221.3500013,97002895.97640781,BTC
2015-01-07,295.8725,4053238742.4375,110674232.97875299,BTC
2015-01-08,284.4525,3897824162.25,86570544.47058573,BTC
2015-01-09,289.5738000000001,3968992614.2850013,83478400.2771182,BTC
2015-01-10,274.533,3763909199.925,92683835.63260388,BTC
2015-01-11,267.184,3664201453.6,73256737.91089578,BTC
2015-01-12,268.353667700943,3681154854.371071,78982214.88677162,BTC
2015-01-13,221.436,3038251389.3,215752219.9219919,BTC
2015-01-14,172.1479,2362639549.8525,236006920.8178313,BTC
2015-01-15,210.5559,2890521922.995,257637517.29041365,BTC
2015-01-16,205.816,2826188131.0,176217465.4940408,BTC
2015-01-17,199.4914,2740019366.285,106431481.13147792,BTC
2015-01-18,208.9892,2871292169.34,118664232.7276146,BTC
2015-01-19,214.545,2948379298.875,105545327.33818196,BTC
2015-01-20,210.5137,2893626589.035,94312137.93638834,BTC
2015-01-21,224.0451,3080429686.665,99166469.19882473,BTC
2015-01-22,232.0423000000001,3191202338.1525016,151229886.42783546,BTC
2015-01-23,232.898,3203686663.5,126038219.2115576,BTC
2015-01-24,248.096,3413521852.0,134933345.06544757,BTC
2015-01-25,253.8388999999999,3493324595.8274984,142426844.88892275,BTC
2015-01-26,271.2882000000001,3734336330.6400013,401755946.5274641,BTC
2015-01-27,259.2356,3568728002.06,339951744.7443284,BTC
2015-01-28,,,,BTC
2015-01-29,232.5329422304941,3203612158.433073,161971565.54864252,BTC
2015-01-30,228.6354,3150704413.815,105832532.60469383,BTC
2015-01-31,218.0233,3005342178.85,92459195.63435939,BTC
2015-02-01,226.2697,3119897131.48,100844154.3350744,BTC
2015-02-02,240.0193,3310466195.25,108043831.20772208,BTC
2015-02-03,226.0119,3117998019.1275,135790231.88905972,BTC
2015-02-04,225.3083,3109175682.095,83155505.15562138,BTC
2015-02-05,216.9136,2994172300.44,74142168.01402433,BTC
2015-02-06,222.4872,3072075446.7,88164946.84338237,BTC
2015-02-07,227.2050999999999,3138151161.072499,80694160.19495533,BTC
2015-02-08,222.9061,3079497925.3725,76979240.31280218,BTC
2015-02-09,220.0922,3041547650.985,79154588.47482522,BTC
2015-02-10,220.6493,3049996660.2725,66708973.92079521,BTC
2015-02-11,219.0956,3029418429.03,65150873.75436823,BTC
2015-02-12,222.0401587875259,3070809845.0275135,51632481.43908263,BTC
2015-02-13,235.6774,3260249204.835,137045816.2260813,BTC
2015-02-14,259.0086000000001,3584044452.9300013,165435433.7487849,BTC
2015-02-15,232.9962,3224923703.82,199965387.6619376,BTC
2015-02-16,235.9199,3266299219.505,128976204.99927545,BTC
2015-02-17,242.4568,3357729670.42,121468767.5434641,BTC
2015-02-18,234.6238,3250184845.45,88821471.77949807,BTC
2015-02-19,240.2988,3329826479.07,71396084.8246788,BTC
2015-02-20,244.0821,3383185375.785,80482172.09597999,BTC
2015-02-21,244.1459,3384954726.9025,64143296.199941635,BTC
2015-02-22,235.5529999999999,3266702003.4249988,74180476.06972592,BTC
2015-02-23,238.1319,3303312137.1225,61755698.92656742,BTC
2015-02-24,238.7314,3312404143.285,58732103.48183354,BTC
2015-02-25,237.378,3294575196.45,57584610.05522578,BTC
2015-02-26,236.1711557723409,3278687399.961783,44991044.50687964,BTC
2015-02-27,253.8991,3525782547.105,137186494.71170896,BTC
2015-02-28,253.5991,3522504178.955,85884430.30666418,BTC
2015-03-01,257.7075,3580465593.9375,58106060.44444854,BTC
2015-03-02,269.9614999999999,3751796695.2874985,93658288.66772273,BTC
2015-03-03,280.6241999999999,3901083285.0899987,128754965.89965025,BTC
2015-03-04,273.0192999999999,3796353842.947499,119553919.98697218,BTC
2015-03-05,274.8255,3822334889.7375,98543018.35211967,BTC
2015-03-06,272.3412999999999,3788784931.469999,74704492.0402275,BTC
2015-03-07,275.5846387340832,3834877371.4562297,50059694.67622344,BTC
2015-03-08,274.578,3821054905.8,45050575.22814669,BTC
2015-03-09,289.2957000000001,4027806171.9600015,111062141.12648012,BTC
2015-03-10,290.3057,4043022165.1175,129285347.54407713,BTC
2015-03-11,295.961,4122115211.9,73794326.12201199,BTC
2015-03-12,293.9203,4095470764.185,65277495.588918425,BTC
2015-03-13,288.0364999999999,4014523120.5749984,67739327.34903467,BTC
2015-03-14,281.4887,3924198780.6125,63244191.82668233,BTC
2015-03-15,285.2645,3977863688.6375,32203956.61897762,BTC
2015-03-16,290.0955000000001,4046186762.5125012,60818266.22008967,BTC
2015-03-17,284.3491,3967004055.1925,50540130.74794698,BTC
2015-03-18,255.6062,3566978130.845,123648767.77025563,BTC
2015-03-19,260.0037,3629235646.08,133194355.06279549,BTC
2015-03-20,260.9075,3642718765.4375,59404464.50294682,BTC
2015-03-21,259.4899,3623906198.45,54148215.13499707,BTC
2015-03-22,267.7980999999999,3740905133.6624985,51503307.06679215,BTC
2015-03-23,266.0272,3717118257.44,73040649.64393184,BTC
2015-03-24,245.1679,3426730125.8925,153991184.32363835,BTC
2015-03-25,246.2715,3443109527.925,175875957.5910767,BTC
2015-03-26,247.5595,3462026772.6875,148675593.25572366,BTC
2015-03-27,247.1476,3457360133.78,90325941.05609,BTC
2015-03-28,252.0497,3526137495.545,82125758.55914597,BTC
2015-03-29,241.9136999999999,3384336375.9449987,84472855.7931449,BTC
2015-03-30,246.5418,3449082800.73,96641741.12450412,BTC
2015-03-31,243.2692000000001,3403299617.6200013,76545513.49477836,BTC
2015-04-01,246.7755,3456621444.825,78230800.04911813,BTC
2015-04-02,252.341,3535619144.775,95206093.35512507,BTC
2015-04-03,253.6226999999999,3554522140.4999986,94243302.29425739,BTC
2015-04-04,253.3213,3551247974.375,63959131.20365665,BTC
2015-04-05,259.7117999999999,3641795729.9099984,82969308.75347461,BTC
2015-04-06,255.4233,3582471422.0625,83832524.03554013,BTC
2015-04-07,253.2085,3551882233.75,88508043.4273131,BTC
2015-04-08,244.2709,3427768044.885,106548662.28337547,BTC
2015-04-09,243.2006548544864,3413570471.5539427,93749435.17178354,BTC
2015-04-10,234.5253,3292518276.0975,110710603.09814687,BTC
2015-04-11,236.4501,3319540687.6575,87634999.71721902,BTC
2015-04-12,235.7386,3309551885.795,62271722.260468975,BTC
2015-04-13,223.9464,3146530899.9,87796699.14598,BTC
2015-04-14,217.9995,3063792222.9375,109539415.0915327,BTC
2015-04-15,223.0161,3134965194.7125,71588917.36395298,BTC
2015-04-16,227.9995,3205775569.775,88471192.53868681,BTC
2015-04-17,222.4171382852381,3127985665.9882746,101386584.09915563,BTC
2015-04-18,222.9536999999999,3136367731.6949987,70165374.02114585,BTC
2015-04-19,222.6812,3133241391.63,58633108.40665714,BTC
2015-04-20,224.3086,3157115506.425,63561423.223313816,BTC
2015-04-21,234.6867000000001,3304071908.9550014,80763824.9531341,BTC
2015-04-22,233.7807,3292205018.715,72515582.86551493,BTC
2015-04-23,235.1735,3312571610.275,55130032.39951651,BTC
2015-04-24,230.9863,3254290910.1525,73282646.18860614,BTC
2015-04-25,225.9568,3184369639.96,58830426.88734985,BTC
2015-04-26,218.5065,3080176877.25,96999963.63035093,BTC
2015-04-27,228.5712,3222813920.04,95409417.4905671,BTC
2015-04-28,225.6422999999999,3182408229.6824985,71643965.12343475,BTC
2015-04-29,225.9978,3188139664.71,56781693.77813109,BTC
2015-04-30,236.2208,3333116826.64,103785827.2593271,BTC
2015-05-01,232.7402999999999,3284896594.1999984,74708330.707501,BTC
2015-05-02,235.1563,3319854338.695,61431426.38713984,BTC
2015-05-03,239.882,3387421698.4,86630763.25450982,BTC
2015-05-04,238.9705999999999,3375292445.5799985,84138462.79309112,BTC
2015-05-05,236.0015000000001,3334246892.1125016,71871894.07356025,BTC
2015-05-06,229.8152,3246886599.4,70623213.73756033,BTC
2015-05-07,236.8450000000001,3346205371.2500014,74887945.15831198,BTC
2015-05-08,243.657,3442447010.25,79882346.22687149,BTC
2015-05-09,241.5321,3412425891.825,79529081.71071678,BTC
2015-05-10,239.5548,3384490103.1,67810639.80677219,BTC
2015-05-11,241.8506,3416925739.45,70787411.31238237,BTC
2015-05-12,241.5189000000001,3412239398.9250016,60882937.62553394,BTC
2015-05-13,235.4793,3326910420.225,50100818.287086904,BTC
2015-05-14,236.704,3344213288.0,56975125.501362815,BTC
2015-05-15,236.9908,3348265270.1,39256136.30427565,BTC
2015-05-16,235.9781,3333957591.325,26856157.042346757,BTC
2015-05-17,236.0847,3335463662.775,24401603.48024925,BTC
2015-05-18,232.4757,3284474808.525,33772801.85844162,BTC
2015-05-19,231.9446000000001,3276971294.9500012,31085021.505248632,BTC
2015-05-20,234.048,3306688656.0,28778007.286285885,BTC
2015-05-21,235.4204999999999,3326079679.1249986,27373179.763544746,BTC
2015-05-22,240.9352,3419033119.26,54518478.95936304,BTC
2015-05-23,239.0329940983288,3392690898.43522,47757592.65993454,BTC
2015-05-24,241.2417000000001,3424926508.0275016,29761665.976133663,BTC
2015-05-25,237.441,3371792792.55,30834563.231427405,BTC
2015-05-26,237.4971,3373426620.6825,30268982.762250736,BTC
2015-05-27,237.2305,3370470121.0375,30728765.83133291,BTC
2015-05-28,237.4891000000001,3374927913.9625015,26801090.327187903,BTC
2015-05-29,237.0714,3369940317.075,31108417.12996518,BTC
2015-05-30,233.4572,3319341161.04,31403744.863089006,BTC
2015-05-31,229.6785,3266430207.375,23353985.64778831,BTC
2015-06-01,223.3178,3176729202.67,43602264.82379089,BTC
2015-06-02,225.7387,3212024675.365,32062237.057725612,BTC
2015-06-03,225.4831,3208477948.985,30472196.11636243,BTC
2015-06-04,224.1748,3189861690.38,29003069.45899297,BTC
2015-06-05,224.7413,3197922617.155,32252691.587104306,BTC
2015-06-06,225.2889,3205714609.215,18238445.735281847,BTC
2015-06-07,223.6157,3181906060.795,24133822.467004918,BTC
2015-06-08,228.7013000000001,3254270843.1550016,40449914.18863471,BTC
2015-06-09,229.5263999999999,3266011479.8399987,36746856.38036806,BTC
2015-06-10,229.0022,3258552454.57,29194036.771787077,BTC
2015-06-11,229.9343000000001,3271815631.7050014,28833233.41266869,BTC
2015-06-12,230.5181,3280122726.235,29722314.849446375,BTC
2015-06-13,232.6301,3310175113.435,29012321.272587787,BTC
2015-06-14,233.6681,3324945178.735,35303170.71466479,BTC
2015-06-15,237.2013,3375220318.155,46839294.423419096,BTC
2015-06-16,250.4743,3564086480.705,96364192.87222852,BTC
2015-06-17,247.6944000000001,3524530310.6400013,100630046.35212404,BTC
2015-06-18,248.5519999999999,3536733401.1999984,67360540.67947954,BTC
2015-06-19,242.9967,3457685093.145,60767655.66479779,BTC
2015-06-20,245.4754,3492955382.99,55692672.674818866,BTC
2015-06-21,243.9959,3488836375.125,26531885.052744597,BTC
2015-06-22,247.2790000000001,3536683169.6000013,41166801.74969953,BTC
2015-06-23,243.8486,3488498071.6,37387508.430996,BTC
2015-06-24,240.5377000000001,3442040366.0175014,39616260.29622073,BTC
2015-06-25,242.4769,3470729479.685,34244051.08008979,BTC
2015-06-26,242.4819,3471728541.2025,34005665.062683985,BTC
2015-06-27,250.621,3589074420.225,49080095.21505225,BTC
2015-06-28,248.3451,3557369715.93,40522516.655076645,BTC
2015-06-29,256.3038739667178,3672257830.226641,73197757.00524,BTC
2015-06-30,262.4063254601778,3760650012.699992,99893250.06832577,BTC
2015-07-01,257.5058,3691294141.84,68104997.64448473,BTC
2015-07-02,254.6537509187558,3651410104.6425366,52711167.626877494,BTC
2015-07-03,255.161,3659678537.625,42339288.96608291,BTC
2015-07-04,260.415,3736024266.375,42932957.07889688,BTC
2015-07-05,271.0401208003443,3889432509.487961,96139966.48557808,BTC
2015-07-06,268.595,3855533497.75,111884711.19735701,BTC
2015-07-07,265.3844519614875,3810376692.0404396,64748934.30717278,BTC
2015-07-08,269.6130164214266,3871966451.4313917,79366281.26047984,BTC
2015-07-09,268.8928000000001,3862503903.2800016,75940632.19947487,BTC
2015-07-10,285.0223,4095521056.4875,113799594.1409435,BTC
2015-07-11,291.8907431569518,4195301867.783395,114394387.16569845,BTC
2015-07-12,310.1915636277567,4459352692.658084,115546321.24017799,BTC
2015-07-13,290.6655,4179711756.9,130058766.78659293,BTC
2015-07-14,286.6653999999999,4122384618.0649986,74446013.37027897,BTC
2015-07-15,283.9491880809251,4084701354.030234,52932167.70111447,BTC
2015-07-16,276.6800999999999,3981564979.0499988,97423601.54430674,BTC
2015-07-17,278.3728,4007009432.32,60573486.78209071,BTC
2015-07-18,274.4838999999999,3951120257.4274983,52505422.1849008,BTC
2015-07-19,272.806179588859,3926969933.4822383,26896009.893020075,BTC
2015-07-20,277.2454,3993823954.025,40729476.381133035,BTC
2015-07-21,274.9428876558478,3961652068.233111,43239135.22644978,BTC
2015-07-22,276.1756000000001,3980470592.0700016,43240737.35047461,BTC
2015-07-23,275.6135,3973299338.7,34164576.518917255,BTC
2015-07-24,288.4447167883336,4158911304.5409093,79396118.75259325,BTC
2015-07-25,288.3881586253327,4158095826.323497,54859994.563074075,BTC
2015-07-26,291.7037645294952,4205901558.4920735,40248392.33013304,BTC
2015-07-27,292.6148,4219037232.32,63540197.33148093,BTC
2015-07-28,293.9933,4238912996.72,63623601.6003042,BTC
2015-07-29,288.7194990885924,4162873225.658961,52624701.467293404,BTC
2015-07-30,286.8366,4135724833.44,43880110.290356554,BTC
2015-07-31,283.6760591480217,4090154891.219836,63971590.58757594,BTC
2015-08-01,280.7014,4047265065.76,53533745.82603215,BTC
2015-08-02,281.7267,4062048251.28,46165536.822869964,BTC
2015-08-03,281.829870770124,4063535808.711956,41411646.7104373,BTC
2015-08-04,284.2393,4098275923.12,48308760.90560098,BTC
2015-08-05,281.4010623650275,4057353077.6039124,43424335.531163365,BTC
2015-08-06,278.0134,4008508406.56,41914107.67785419,BTC
2015-08-07,278.5088137572824,4015651480.2780004,47637462.16841643,BTC
2015-08-08,259.8007283854695,3745910822.1530533,80056216.9967666,BTC
2015-08-09,264.3384833893257,3811337988.900654,67863178.91055241,BTC
2015-08-10,263.5782,3817350354.96,60783290.21756031,BTC
2015-08-11,269.8668,3909600811.62,64124892.99653497,BTC
2015-08-12,267.7126,3879202423.705,73043602.38810194,BTC
2015-08-13,263.6558186169038,3821420843.637938,57163446.795025095,BTC
2015-08-14,265.1281000000001,3843674745.1425014,61280618.55732058,BTC
2015-08-15,260.4762322897643,3777139796.810643,38131976.86865548,BTC
2015-08-16,257.8158000000001,3739450598.7300014,55868003.65302729,BTC
2015-08-17,257.0634000000001,3729475807.2000012,51730292.4009465,BTC
2015-08-18,253.0766,3672268004.3,49833133.79994442,BTC
2015-08-19,225.9602,3279919634.095,143390129.28370252,BTC
2015-08-20,234.6379,3406736999.8375,99655604.53121857,BTC
2015-08-21,232.3324000000001,3374233144.9200015,62180213.61240129,BTC
2015-08-22,229.1488,3328896176.08,102329840.28166316,BTC
2015-08-23,227.2453999999999,3302029052.6449986,72465770.66977338,BTC
2015-08-24,210.0943850637937,3053595830.271203,139379271.33868462,BTC
2015-08-25,221.3282999999999,3217665292.1924987,183422133.02821282,BTC
2015-08-26,225.2666000000001,3275815633.8700013,144278489.53657845,BTC
2015-08-27,222.9704,3243160210.6,69900344.06948392,BTC
2015-08-28,231.6583,3370431355.445,95134718.75546841,BTC
2015-08-29,228.4683,3324950575.2675,56654306.07150725,BTC
2015-08-30,228.0672,3319968528.72,54615311.643692665,BTC
2015-08-31,230.0781,3350144206.29,58032869.77182835,BTC
2015-09-01,227.1631,3308579439.8025,61479340.23891231,BTC
2015-09-02,228.6427999999999,3331062656.779999,47781609.22090014,BTC
2015-09-03,226.5658,3301579143.195,43765322.15025832,BTC
2015-09-04,230.0509,3353296684.9425,55274502.37627574,BTC
2015-09-05,234.7495,3422635972.525,58712579.1018823,BTC
2015-09-06,239.1288999999999,3487336313.1499987,70113446.29750317,BTC
2015-09-07,240.503,3508277386.75,50336412.979991846,BTC
2015-09-08,243.5587,3553698013.0575,67754768.56019479,BTC
2015-09-09,237.9452,3472697170.03,55993048.11643384,BTC
2015-09-10,238.7763,3485799693.18,48531118.883055605,BTC
2015-09-11,240.0007956438866,3504653618.529092,44294574.3495357,BTC
2015-09-12,234.9098,3431133648.015,40541222.49556373,BTC
2015-09-13,230.5048000000001,3367623264.4200015,46253457.40687432,BTC
2015-09-14,230.21,3364179590.25,52117340.606796384,BTC
2015-09-15,229.9118,3360764475.475,58562863.20358095,BTC
2015-09-16,228.4640000000001,3340446394.8000016,51089489.85407352,BTC
2015-09-17,232.746,3403177100.1,54594105.82680428,BTC
2015-09-18,232.354,3399002106.7,79606359.72514415,BTC
2015-09-19,231.2732999999999,3383904198.1124988,39022087.91012471,BTC
2015-09-20,230.6597,3375670110.545,36477159.2595533,BTC
2015-09-21,226.4528,3314850054.32,36795275.81748264,BTC
2015-09-22,229.8831,3365879385.27,71785978.8373853,BTC
2015-09-23,229.8658,3366614506.8,53526673.23620633,BTC
2015-09-24,233.9255,3426856523.425,124125639.29530513,BTC
2015-09-25,234.9767,3443254571.12,115435785.46487305,BTC
2015-09-26,234.5278999999999,3437534062.2749987,93607431.45305927,BTC
2015-09-27,232.8346999999999,3413577894.9649987,75776526.63573742,BTC
2015-09-28,239.2765,3508852288.5125,245683532.12691057,BTC
2015-09-29,237.2262,3479847405.18,115160470.82095526,BTC
2015-09-30,236.0463,3463401139.065,76056339.96172076,BTC
2015-10-01,237.7358,3489093808.33,72356986.64595664,BTC
2015-10-02,237.2592999999999,3482919072.1399984,84448749.0956819,BTC
2015-10-03,238.9718,3508906579.53,73353042.37453015,BTC
2015-10-04,238.6566,3505203181.935,78899567.08428396,BTC
2015-10-05,240.3238,3530596945.8,107434379.86060317,BTC
2015-10-06,246.444,3621402163.5,135776679.78278795,BTC
2015-10-07,243.2229000000001,3574397657.8275013,121587412.75625242,BTC
2015-10-08,242.9008,3569664084.28,97564224.99277282,BTC
2015-10-09,244.2051,3588832044.4725,109153976.98039407,BTC
2015-10-10,245.3209,3607756618.6475,89165069.70010512,BTC
2015-10-11,247.5392,3640379548.48,79268221.71546365,BTC
2015-10-12,245.5661,3611362597.2775,108125413.61682853,BTC
2015-10-13,249.4051,3667819987.0025,164455688.10166356,BTC
2015-10-14,252.6956,3720285701.44,321865165.91051394,BTC
2015-10-15,254.6295530746221,3749948525.3464403,207297257.62019613,BTC
2015-10-16,262.3735,3864938757.1125,332398256.1656234,BTC
2015-10-17,270.3646,3983558775.515,271593080.8014066,BTC
2015-10-18,262.2345,3864772725.825,116712427.05704656,BTC
2015-10-19,264.2094,3894955159.095,224715633.9081733,BTC
2015-10-20,270.2663999999999,3985078067.9999986,319017395.23033226,BTC
2015-10-21,267.0187,3938178700.69,201630914.85690627,BTC
2015-10-22,273.5729999999999,4035872003.8499985,229034925.6796039,BTC
2015-10-23,277.3883999999999,4093191773.3699985,130573069.75416414,BTC
2015-10-24,282.9566,4176382824.68,168029249.3828648,BTC
2015-10-25,284.749,4203955930.025,336860319.5875912,BTC
2015-10-26,285.5159,4215884952.015,221583939.26366535,BTC
2015-10-27,294.8093999999999,4354732830.689999,329397533.93903714,BTC
2015-10-28,303.6366,4486177628.595,387209571.0614479,BTC
2015-10-29,313.9073,4639133966.8275,543163761.4698877,BTC
2015-10-30,325.8005999999999,4816269544.724998,843340993.2179483,BTC
2015-10-31,312.2783,4617510889.9075,321997491.79856926,BTC
2015-11-01,324.9970999999999,4806796483.202498,582434357.3722049,BTC
2015-11-02,350.7678,5189223756.42,636690229.0056115,BTC
2015-11-03,398.2369,5893149469.89,987283928.3196412,BTC
2015-11-04,404.3588,5985308848.63,984425381.794543,BTC
2015-11-05,387.473,5736789622.45,913505444.7997164,BTC
2015-11-06,372.8260000000001,5521254799.200002,770242854.4761926,BTC
2015-11-07,387.0599999999999,5733490750.499998,462741972.46864593,BTC
2015-11-08,371.5020000000001,5504396533.200002,264157489.62253815,BTC
2015-11-09,380.6439999999999,5641277305.399999,420137368.36575645,BTC
2015-11-10,336.8729999999999,4993780086.524999,620473336.3692106,BTC
2015-11-11,305.9829999999999,4537161821.449999,572707252.5268553,BTC
2015-11-12,337.955,5012582355.5,546923067.4696827,BTC
